,price,Address,area,Bedrooms
1764,6500000.0,Other,1235.0,2.0
1765,2500000.0,Other,650.0,2.0
1766,6000000.0,Other,1300.0,2.0
1768,13000000.0,Other,2300.0,4.0
1769,3500000.0,Other,1000.0,2.0
1770,3600000.0,Other,700.0,2.0
1771,3350000.0,Other,984.0,2.0
1772,6800000.0,Other,962.0,3.0
1773,5400000.0,Other,1150.0,2.0
1774,6500000.0,Other,1040.0,2.0
1775,3600000.0,Other,795.0,2.0
1776,5500000.0,Other,1050.0,3.0
1777,18000000.0,Other,2400.0,4.0
1778,4050000.0,Other,1150.0,2.0
1779,7000000.0,Other,1380.0,2.0
1780,4100000.0,Other,980.0,2.0
1782,2980000.0,Other,850.0,2.0
1783,7000000.0,Other,1195.0,3.0
1784,5200000.0,Other,1300.0,2.0
1785,5000000.0,Other,970.0,2.0
1786,12000000.0,Other,2020.0,2.0
1787,3800000.0,Other,632.0,2.0
1789,16000000.0,Other,2250.0,3.0
1792,5000000.0,Other,959.0,2.0
1793,3500000.0,Other,900.0,2.0
1794,8500000.0,Other,1515.0,3.0
1795,7000000.0,Other,1469.0,2.0
1796,8500000.0,Other,1300.0,2.0
1797,4000000.0,Other,1045.0,2.0
1798,8000000.0,Other,1015.0,3.0
1799,7000000.0,Other,1618.0,2.0
1801,7500000.0,Other,1208.0,3.0
1802,4700000.0,Other,670.0,2.0
1803,3500000.0,Other,1005.0,2.0
1804,11500000.0,Other,1730.0,3.0
1805,4200000.0,Other,1040.0,2.0
1806,15800000.0,Other,2200.0,4.0
1807,4300000.0,Other,810.0,2.0
1808,25000000.0,Other,3400.0,7.0
1809,6500000.0,Other,900.0,2.0
1810,19000000.0,Other,2400.0,3.0
1811,10000000.0,Other,1550.0,3.0
1812,7000000.0,Other,1303.0,3.0
1813,2480000.0,Other,600.0,2.0
1814,7059999.999999999,Other,1350.0,3.0
1815,10500000.0,Other,1425.0,3.0
1816,3500000.0,Other,900.0,2.0
1817,4900000.0,Other,1180.0,2.0
1818,12000000.0,Other,2099.0,3.0
1819,2650000.0,Other,700.0,2.0
1820,4000000.0,Other,1100.0,2.0
1821,6000000.0,Other,1110.0,2.0
1822,3700000.0,Other,990.0,2.0
1823,11000000.0,Other,1800.0,3.0
1824,27000000.0,Other,4000.0,5.0
1825,9900000.0,Other,1290.0,3.0
1826,3400000.0,Other,654.0,2.0
1827,16000000.0,Other,2000.0,3.0
1828,19800000.0,Other,2560.0,4.0
1829,30000000.0,Other,4200.0,4.0
1830,30000000.0,Other,4000.0,4.0
1832,8500000.0,Other,1690.0,3.0
1833,6500000.0,Other,900.0,3.0
1834,19000000.0,Other,2400.0,5.0
1835,9500000.0,Other,1625.0,3.0
1837,30000000.0,Other,3685.0,3.0
1838,9000000.0,Other,1100.0,2.0
1841,3300000.0,Other,940.0,2.0
1843,30000000.0,Other,4000.0,5.0
1844,26500000.0,Other,3200.0,4.0
1845,18500000.0,Other,3500.0,3.0
1846,11000000.0,Other,2175.0,3.0
1848,12600000.0,Other,1750.0,3.0
1849,16000000.0,Other,2390.0,4.0
1850,7000000.0,Other,900.0,2.0
1852,8000000.0,Other,1300.0,3.0
1853,4000000.0,Other,753.0,2.0
1854,5000000.0,Other,985.0,3.0
1855,4650000.0,Other,1105.0,2.0
1856,4500000.0,Other,900.0,2.0
1857,5000000.0,Other,1100.0,2.0
1859,9000000.0,Other,1600.0,2.0
1861,9900000.0,Other,1616.0,2.0
1862,17500000.0,Other,2600.0,4.0
1864,24800000.0,Other,3000.0,3.0
1865,16200000.000000002,Other,2150.0,4.0
1866,5100000.0,Other,1025.0,2.0
1867,9800000.0,Other,1500.0,3.0
1868,8000000.0,Other,1430.0,3.0
1869,8000000.0,Other,1000.0,3.0
1870,9000000.0,Other,1547.0,2.0
1871,6820000.0,Other,1350.0,2.0
1872,4500000.0,Other,1060.0,2.0
1874,9000000.0,Other,1450.0,3.0
1875,3500000.0,Other,758.0,2.0
1876,14000000.0,Other,2198.0,4.0
1878,7750000.0,Other,1550.0,2.0
1882,3850000.0,Other,1055.0,2.0
1883,6000000.0,Other,900.0,2.0
1884,4200000.0,Other,1040.0,2.0
1885,7000000.0,Other,1100.0,2.0
1886,5000000.0,Other,900.0,2.0
1887,8500000.0,Other,1232.0,3.0
1888,3500000.0,Other,675.0,2.0
1889,5700000.0,Other,1069.0,3.0
1891,6930000.0,Other,1385.0,2.0
1894,3000000.0,Other,750.0,2.0
1895,6000000.0,Other,1020.0,3.0
1896,3500000.0,Other,800.0,2.0
1897,5200000.0,Other,990.0,3.0
1898,5600000.0,Other,1300.0,2.0
1900,12500000.0,Other,1805.0,3.0
1903,6600000.0,Other,1288.0,2.0
1904,18700000.0,Other,2336.0,4.0
1905,8000000.0,Other,1500.0,3.0
1906,4400000.0,Other,1150.0,2.0
1908,4000000.0,Other,750.0,2.0
1909,6100000.0,Other,1350.0,2.0
1910,4500000.0,Other,1170.0,2.0
1911,4400000.0,Other,988.0,2.0
1912,12000000.0,Other,2100.0,4.0
1913,7500000.0,Other,1350.0,3.0
1914,4000000.0,Other,1152.0,2.0
1917,3600000.0,Other,650.0,2.0
1918,11000000.0,Other,1500.0,4.0
1919,23000000.0,Other,3500.0,5.0
1920,2500000.0,Other,700.0,2.0
1921,15000000.0,Other,2400.0,5.0
1923,6500000.0,Other,1090.0,2.0
1925,3800000.0,Other,950.0,2.0
1926,8300000.0,Other,1600.0,3.0
1928,6500000.0,Other,900.0,3.0
1929,8500000.0,Other,1300.0,2.0
1930,3000000.0,Other,845.0,2.0
1931,7500000.0,Other,1400.0,2.0
1933,8700000.0,Other,1750.0,3.0
1934,14000000.0,Other,2268.0,4.0
1936,11500000.0,Other,1850.0,3.0
1938,3500000.0,Other,600.0,2.0
1939,7500000.0,Other,1225.0,2.0
1940,11500000.0,Other,1615.0,3.0
1941,4000000.0,Other,1000.0,2.0
1942,6500000.0,Other,1150.0,2.0
1943,6000000.0,Other,1360.0,2.0
1944,5000000.0,Other,980.0,2.0
1945,6000000.0,Other,900.0,2.0
1946,3500000.0,Other,800.0,2.0
1947,11200000.000000002,Other,1600.0,3.0
1948,6000000.0,Other,1100.0,3.0
1949,13000000.0,Other,1700.0,3.0
1950,5700000.0,Other,1364.0,2.0
1952,13500000.0,Other,2268.0,3.0
1953,3550000.0,Other,602.0,2.0
1954,4800000.0,Other,1080.0,2.0
1955,6500000.0,Other,1060.0,2.0
1956,8450000.0,Other,1380.0,3.0
1957,4500000.0,Other,700.0,2.0
1958,3600000.0,Other,700.0,2.0
1960,11000000.0,Other,1400.0,2.0
1961,13000000.0,Other,1800.0,3.0
1962,4300000.0,Other,800.0,2.0
1963,3500000.0,Other,1000.0,2.0
1964,4700000.0,Other,950.0,3.0
1965,7000000.0,Other,1000.0,3.0
1966,3950000.0,Other,900.0,2.0
1968,10000000.0,Other,1900.0,3.0
1969,3700000.0,Other,720.0,2.0
1970,4500000.0,Other,800.0,2.0
1971,5000000.0,Other,970.0,3.0
1972,3200000.0,Other,850.0,2.0
1974,3800000.0,Other,900.0,2.0
1976,4200000.0,Other,1050.0,2.0
1977,4000000.0,Other,720.0,2.0
1978,7800000.0,Other,1295.0,2.0
1980,9500000.0,Other,1800.0,3.0
1983,5000000.0,Other,1080.0,2.0
1984,3700000.0,Other,985.0,2.0
1985,2600000.0,Other,750.0,2.0
1986,4000000.0,Other,900.0,2.0
1988,12500000.0,Other,2361.0,3.0
1990,11000000.0,Other,1575.0,4.0
1991,3000000.0,Other,808.0,2.0
1993,7000000.0,Other,1171.0,2.0
1994,4500000.0,Other,1165.0,2.0
1996,8200000.0,Other,1400.0,3.0
1997,12000000.0,Other,2000.0,3.0
2001,6200000.0,Other,1600.0,2.0
2002,10000000.0,Other,1728.0,3.0
2003,4200000.0,Other,1000.0,2.0
2004,6859999.999999999,Other,1355.0,3.0
2005,3600000.0,Other,950.0,2.0
2006,9020000.0,Other,1261.0,3.0
2007,3500000.0,Other,720.0,2.0
2008,4600000.0,Other,1050.0,2.0
2009,2800000.0,Other,700.0,2.0
2010,12500000.0,Other,1879.0,3.0
2011,6500000.0,Other,1366.0,2.0
2012,17500000.0,Other,2650.0,5.0
2013,14500000.0,Other,2250.0,3.0
2015,8500000.0,Other,1264.0,3.0
2016,5800000.0,Other,1020.0,3.0
2017,11100000.000000002,Other,2150.0,3.0
2019,4500000.0,Other,1268.0,2.0
2020,6200000.0,Other,1050.0,2.0
2021,6250000.0,Other,900.0,2.0
2022,3700000.0,Other,900.0,2.0
2023,4200000.0,Other,750.0,2.0
2024,7300000.0,Other,1000.0,2.0
2027,4200000.0,Other,780.0,2.0
2028,5800000.0,Other,930.0,2.0
2029,12000000.0,Other,1720.0,3.0
2030,9800000.0,Other,1839.0,3.0
2031,9800000.0,Other,1550.0,4.0
2032,5500000.0,Other,1250.0,2.0
2033,5500000.0,Other,1300.0,2.0
2034,2750000.0,Other,800.0,2.0
2035,4000000.0,Other,800.0,2.0
2036,11500000.0,Other,1950.0,3.0
2038,6000000.0,Other,1255.0,2.0
2039,6000000.0,Other,1000.0,3.0
2041,5000000.0,Other,1100.0,2.0
2042,6500000.0,Other,1100.0,3.0
2044,7500000.0,Other,1475.0,3.0
2047,6200000.0,Other,1150.0,3.0
2048,4000000.0,Other,645.0,2.0
2049,8000000.0,Other,1485.0,3.0
2053,3200000.0,Other,700.0,2.0
2054,13500000.0,Other,2000.0,3.0
2057,6800000.0,Other,1300.0,3.0
2058,3100000.0,Other,900.0,2.0
2059,9530000.0,Other,1850.0,3.0
2060,5800000.0,Other,900.0,3.0
2061,14000000.0,Other,1773.0,3.0
2062,8000000.0,Other,1216.0,3.0
2063,7130000.0,Other,1100.0,2.0
2064,7880000.0,Other,997.0,2.0
2066,6500000.0,Other,1300.0,3.0
2067,13500000.0,Other,1750.0,4.0
2068,6500000.0,Other,1115.0,2.0
2069,6740000.000000001,Other,1280.0,3.0
2070,7000000.0,Other,993.0,2.0
2071,9750000.0,Other,1300.0,3.0
2072,9500000.0,Other,1200.0,3.0
2073,3300000.0,Other,950.0,2.0
2074,8100000.0,Other,1420.0,2.0
2075,5200000.0,Other,1000.0,2.0
2077,9000000.0,Other,1600.0,3.0
2078,13899999.999999998,Other,2145.0,3.0
2079,3400000.0,Other,900.0,2.0
2080,6200000.0,Other,1000.0,2.0
2081,3200000.0,Other,650.0,2.0
2082,6500000.0,Other,1200.0,3.0
2083,7000000.0,Other,1000.0,2.0
2084,4000000.0,Other,950.0,2.0
2085,3700000.0,Other,890.0,2.0
2086,4200000.0,Other,1000.0,2.0
2088,4000000.0,Other,1030.0,2.0
2089,4500000.0,Other,960.0,2.0
2090,5800000.0,Other,1200.0,2.0
2092,5500000.0,Other,1117.0,3.0
2094,4400000.0,Other,650.0,2.0
2095,4500000.0,Other,677.0,2.0
2096,4500000.0,Other,1050.0,2.0
2098,5100000.0,Other,945.0,2.0
2099,13500000.0,Other,2250.0,3.0
2100,5500000.0,Other,1176.0,2.0
2101,5490000.0,Other,1130.0,2.0
2102,4500000.0,Other,1230.0,2.0
2103,6200000.0,Other,1000.0,3.0
2105,6000000.0,Other,900.0,2.0
2106,11000000.0,Other,1500.0,3.0
2107,3500000.0,Other,800.0,2.0
2109,8000000.0,Other,1180.0,2.0
2111,7100000.0,Other,1295.0,2.0
2112,3200000.0,Other,663.0,2.0
2113,2500000.0,Other,630.0,2.0
2114,3600000.0,Other,1005.0,2.0
2117,14300000.0,Other,2615.0,4.0
2118,4460000.0,Other,1070.0,2.0
2120,4300000.0,Other,668.0,2.0
2121,4100000.0,Other,1100.0,2.0
2122,8000000.0,Other,1100.0,3.0
2123,7100000.0,Other,1340.0,3.0
2125,3500000.0,Other,800.0,2.0
2126,4800000.0,Other,1095.0,2.0
2127,8000000.0,Other,1326.0,3.0
2128,2700000.0,Other,700.0,2.0
2129,10000000.0,Other,1822.0,3.0
2130,3500000.0,Other,800.0,2.0
2131,7500000.0,Other,1125.0,3.0
2134,2500000.0,Other,629.0,2.0
2135,10100000.0,Other,1514.0,3.0
2137,10000000.0,Other,1500.0,3.0
2138,6500000.0,Other,1400.0,2.0
2139,3000000.0,Other,850.0,2.0
2140,22000000.0,Other,2800.0,3.0
2142,7100000.0,Other,1190.0,2.0
2143,17500000.0,Other,2445.0,4.0
2144,24000000.0,Other,3025.0,6.0
2145,4300000.0,Other,840.0,2.0
2146,30000000.0,Other,4000.0,6.0
2147,8500000.0,Other,1550.0,3.0
2148,3200000.0,Other,800.0,2.0
2150,8500000.0,Other,1422.0,2.0
2151,11000000.0,Other,1880.0,3.0
2152,3500000.0,Other,810.0,2.0
2153,7200000.0,Other,1340.0,3.0
2154,15000000.0,Other,2463.0,3.0
2155,8500000.0,Other,1685.0,3.0
2156,16000000.0,Other,2000.0,6.0
2158,20500000.0,Other,3400.0,4.0
2159,3300000.0,Other,750.0,2.0
2160,3700000.0,Other,660.0,2.0
2161,3300000.0,Other,645.0,2.0
2162,35000000.0,Other,5200.0,5.0
2163,10000000.0,Other,1900.0,3.0
2164,19000000.0,Other,2710.0,4.0
2165,15500000.0,Other,2150.0,3.0
2166,10000000.0,Other,1730.0,3.0
2167,17500000.0,Other,2625.0,4.0
2168,10500000.0,Other,1790.0,3.0
2169,3500000.0,Other,825.0,2.0
2170,13799999.999999998,Other,2400.0,4.0
2171,9500000.0,Other,1283.0,2.0
2172,5200000.0,Other,950.0,2.0
2173,23000000.0,Other,3500.0,4.0
2174,2550000.0,Other,650.0,2.0
2175,16500000.0,Other,2550.0,3.0
2176,21500000.0,Other,2714.0,3.0
2177,40000000.0,Other,5000.0,4.0
2178,45000000.0,Other,7115.0,4.0
2179,18500000.0,Other,2250.0,3.0
2180,12000000.0,Other,1995.0,4.0
2181,17500000.0,Other,2250.0,4.0
2182,19500000.0,Other,3470.0,4.0
2183,17000000.0,Other,2175.0,4.0
2184,4250000.0,Other,1114.0,2.0
2186,30000000.0,Other,4644.0,4.0
2187,4000000.0,Other,1114.0,2.0
2188,3600000.0,Other,850.0,2.0
2190,3500000.0,Other,900.0,2.0
2191,6000000.0,Other,1100.0,3.0
2192,8100000.0,Other,1192.0,2.0
2194,6500000.0,Other,1110.0,2.0
2196,9000000.0,Other,1365.0,3.0
2197,4800000.0,Other,1000.0,2.0
2198,8600000.0,Other,1342.0,3.0
2201,20000000.0,Other,2500.0,3.0
2202,16000000.0,Other,2428.0,4.0
2203,12000000.0,Other,1760.0,3.0
2204,7200000.0,Other,1205.0,3.0
2206,42500000.0,Other,5400.0,8.0
2208,45000000.0,Other,6800.0,9.0
2209,12500000.0,Other,2112.0,3.0
2210,4800000.0,Other,960.0,2.0
2211,3800000.0,Other,850.0,2.0
2212,4000000.0,Other,900.0,2.0
2213,15500000.0,Other,2000.0,3.0
2214,16500000.0,Other,3000.0,4.0
2215,8700000.0,Other,1490.0,3.0
2216,6500000.0,Other,1140.0,2.0
2217,16500000.0,Other,2390.0,3.0
2218,11000000.0,Other,2080.0,3.0
2219,9400000.0,Other,1450.0,3.0
2220,5150000.0,Other,1198.0,2.0
2221,16000000.0,Other,2035.0,3.0
2222,6000000.0,Other,1244.0,2.0
2223,5600000.0,Other,1507.0,2.0
2224,8400000.0,Other,1386.0,3.0
2225,3000000.0,Other,851.0,2.0
2226,10700000.0,Other,1478.0,2.0
2227,16500000.0,Other,2000.0,3.0
2229,5100000.0,Other,1200.0,2.0
2230,4300000.0,Other,1000.0,2.0
2232,19900000.0,Other,2845.0,4.0
2233,15500000.0,Other,2450.0,3.0
2234,5000000.0,Other,1015.0,2.0
2235,20000000.0,Other,2714.0,3.0
2237,18000000.0,Other,2430.0,4.0
2238,3300000.0,Other,720.0,2.0
2239,3070000.0,Other,890.0,2.0
2241,18500000.0,Other,2500.0,4.0
2242,7500000.0,Other,1150.0,2.0
2243,38000000.0,Other,4690.0,4.0
2244,3300000.0,Other,950.0,2.0
2246,13000000.0,Other,1575.0,4.0
2247,15000000.0,Other,1890.0,4.0
2248,8000000.0,Other,1565.0,3.0
2249,16000000.0,Other,2300.0,3.0
2251,3000000.0,Other,880.0,2.0
2252,18500000.0,Other,2940.0,4.0
2254,16500000.0,Other,2100.0,4.0
2255,5000000.0,Other,950.0,2.0
2256,14000000.0,Other,2370.0,4.0
2258,16500000.0,Other,2100.0,3.0
2259,7200000.0,Other,1400.0,3.0
2260,18000000.0,Other,2650.0,4.0
2261,18000000.0,Other,2500.0,3.0
2262,3300000.0,Other,800.0,2.0
2263,16500000.0,Other,2100.0,3.0
2264,9000000.0,Other,1440.0,4.0
2265,8500000.0,Other,1515.0,3.0
2267,30000000.0,Other,6140.0,10.0
2269,11000000.0,Other,1865.0,3.0
2270,40000000.0,Other,6000.0,7.0
2271,15000000.0,Other,1920.0,3.0
2272,26000000.0,Other,4000.0,5.0
2273,9500000.0,Other,1300.0,3.0
2274,3800000.0,Other,900.0,2.0
2275,10000000.0,Other,1956.0,3.0
2276,2800000.0,Other,800.0,2.0
2277,3700000.0,Other,985.0,2.0
2279,9700000.0,Other,1647.0,3.0
2280,18700000.0,Other,2336.0,4.0
2281,2500000.0,Other,600.0,2.0
2282,5300000.0,Other,900.0,3.0
2283,3300000.0,Other,650.0,2.0
2284,6000000.0,Other,1000.0,3.0
2285,4800000.0,Other,1230.0,2.0
2288,3800000.0,Other,1100.0,2.0
2291,3000000.0,Other,810.0,2.0
2292,15000000.0,Other,2700.0,4.0
2293,6000000.0,Other,990.0,2.0
2294,3700000.0,Other,1005.0,2.0
2295,3600000.0,Other,1005.0,2.0
2298,15000000.0,Other,2200.0,3.0
2299,3050000.0,Other,850.0,2.0
2300,4000000.0,Other,1100.0,2.0
2301,6500000.0,Other,945.0,3.0
2303,15200000.0,Other,2092.0,3.0
2304,25000000.0,Other,3130.0,4.0
2305,5500000.0,Other,1000.0,3.0
2306,4100000.0,Other,995.0,2.0
2307,2900000.0,Other,835.0,2.0
2309,14000000.0,Other,2160.0,3.0
2310,15000000.0,Other,1890.0,4.0
2312,3800000.0,Other,750.0,2.0
2313,4000000.0,Other,950.0,2.0
2315,4000000.0,Other,720.0,2.0
2316,7500000.0,Other,1450.0,3.0
2319,3800000.0,Other,650.0,2.0
2320,4500000.0,Other,1150.0,2.0
2321,17500000.0,Other,2160.0,3.0
2322,35000000.0,Other,4600.0,4.0
2323,4800000.0,Other,1000.0,2.0
2326,25000000.0,Other,3500.0,4.0
2327,4500000.0,Other,1010.0,2.0
2328,3500000.0,Other,645.0,2.0
2329,15900000.0,Other,2000.0,3.0
2331,41000000.0,Other,6500.0,9.0
2332,32100000.0,Other,4068.0,4.0
2333,5000000.0,Other,1100.0,2.0
2334,16500000.0,Other,2400.0,3.0
2335,7800000.0,Other,1500.0,3.0
2336,9500000.0,Other,1200.0,3.0
2337,22500000.0,Other,3500.0,4.0
2338,18000000.0,Other,2500.0,4.0
2339,4000000.0,Other,1095.0,2.0
2340,8200000.0,Other,1268.0,2.0
2342,4500000.0,Other,800.0,2.0
2343,12000000.0,Other,1945.0,3.0
2344,7500000.0,Other,1200.0,2.0
2345,38000000.0,Other,5000.0,5.0
2348,8200000.0,Other,1585.0,3.0
2349,9000000.0,Other,1760.0,3.0
2350,5000000.0,Other,1202.0,2.0
2351,2900000.0,Other,720.0,2.0
2352,3550000.0,Other,1005.0,2.0
2353,11000000.0,Other,1550.0,3.0
2354,4600000.0,Other,980.0,2.0
2355,15500000.0,Other,2150.0,3.0
2357,15000000.0,Other,2150.0,4.0
2358,6000000.0,Other,1270.0,2.0
2359,7800000.0,Other,1250.0,3.0
2361,8200000.0,Other,1540.0,3.0
2362,3800000.0,Other,830.0,2.0
2363,14900000.0,Other,1875.0,3.0
2364,6800000.0,Other,1277.0,2.0
2365,7500000.0,Other,1400.0,3.0
2366,4320000.0,Other,1040.0,2.0
2367,4600000.0,Other,950.0,2.0
2368,3200000.0,Other,900.0,2.0
2369,10000000.0,Other,1500.0,3.0
2370,3500000.0,Other,1000.0,2.0
2373,6180000.0,Other,1180.0,2.0
2374,13500000.0,Other,2150.0,3.0
2375,5800000.0,Other,1035.0,2.0
2376,5900000.0,Other,900.0,3.0
2377,4500000.0,Other,995.0,2.0
2379,11500000.0,Other,1900.0,3.0
2381,7500000.0,Other,1500.0,3.0
2384,5300000.0,Other,900.0,2.0
2385,7200000.0,Other,1225.0,3.0
2387,5400000.0,Other,1025.0,2.0
2388,7500000.0,Other,1365.0,2.0
2390,3400000.0,Other,642.0,2.0
2391,12000000.0,Other,2100.0,4.0
2392,3200000.0,Other,900.0,2.0
2393,4100000.0,Other,1060.0,2.0
2394,4400000.0,Other,650.0,2.0
2395,3500000.0,Other,761.0,2.0
2396,3990000.0,Other,800.0,2.0
2398,5700000.0,Other,900.0,2.0
2399,8600000.0,Other,1537.0,3.0
2400,4500000.0,Other,757.0,2.0
2402,4700000.0,Other,1082.0,2.0
2403,9670000.0,Other,1940.0,3.0
2404,45000000.0,Other,6500.0,9.0
2405,3500000.0,Other,980.0,2.0
2406,11000000.0,Other,1800.0,4.0
2407,6000000.0,Other,1250.0,2.0
2408,33000000.0,Other,4545.0,4.0
2409,3100000.0,Other,895.0,2.0
2411,2500000.0,Other,648.0,2.0
2412,11000000.0,Other,1800.0,4.0
2413,5000000.0,Other,900.0,3.0
2414,2500000.0,Other,648.0,2.0
2415,35000000.0,Other,4500.0,6.0
2416,9050000.0,Other,1385.0,2.0
2417,3300000.0,Other,845.0,2.0
2418,3800000.0,Other,750.0,2.0
2420,4800000.0,Other,1150.0,2.0
2422,3500000.0,Other,750.0,2.0
2423,4500000.0,Other,904.0,2.0
2424,25500000.0,Other,4160.0,5.0
2425,5500000.0,Other,1100.0,3.0
2427,4000000.0,Other,650.0,2.0
2428,26000000.0,Other,4000.0,7.0
2429,25000000.0,Other,3600.0,3.0
2430,3500000.0,Other,750.0,2.0
2431,11000000.0,Other,1700.0,3.0
2433,55000000.0,Other,7000.0,6.0
2434,28000000.0,Other,4230.0,8.0
2435,9000000.0,Other,1350.0,2.0
2436,3500000.0,Other,720.0,2.0
2437,3000000.0,Other,800.0,2.0
2438,6200000.0,Other,900.0,3.0
2440,6800000.0,Other,1090.0,2.0
2443,12500000.0,Other,1600.0,2.0
2444,8500000.0,Other,1125.0,2.0
2445,8000000.0,Other,1505.0,2.0
2446,3850000.0,Other,990.0,2.0
2447,6800000.0,Other,1350.0,3.0
2448,7000000.0,Other,1350.0,2.0
2449,4800000.0,Other,950.0,2.0
2450,6000000.0,Other,1137.0,2.0
2451,3400000.0,Other,630.0,2.0
2452,6300000.0,Other,1200.0,2.0
2455,3800000.0,Other,750.0,2.0
2456,6700000.0,Other,1260.0,2.0
2457,3500000.0,Other,700.0,2.0
2460,4500000.0,Other,925.0,2.0
2461,7500000.0,Other,950.0,2.0
2462,6000000.0,Other,960.0,2.0
2463,11000000.0,Other,1562.0,3.0
2464,4900000.0,Other,1075.0,2.0
2465,6100000.0,Other,930.0,2.0
2466,4400000.0,Other,750.0,2.0
2467,3200000.0,Other,600.0,2.0
2468,8500000.0,Other,1100.0,2.0
2469,2600000.0,Other,630.0,2.0
2470,5500000.0,Other,900.0,2.0
2472,10000000.0,Other,1622.0,3.0
2473,4500000.0,Other,1025.0,2.0
2474,3450000.0,Other,920.0,2.0
2475,9300000.0,Other,1680.0,3.0
2476,8500000.0,Other,1430.0,3.0
2477,17000000.0,Other,2250.0,3.0
2478,3600000.0,Other,600.0,2.0
2480,5000000.0,Other,985.0,2.0
2481,10500000.0,Other,1950.0,3.0
2482,9500000.0,Other,1391.0,3.0
2483,40199999.99999999,Other,5010.0,5.0
2484,7000000.0,Other,1350.0,2.0
2486,3900000.0,Other,675.0,2.0
2488,3500000.0,Other,900.0,2.0
2489,9000000.0,Other,1650.0,3.0
2491,10000000.0,Other,1256.0,3.0
2493,9000000.0,Other,1500.0,3.0
2494,4500000.0,Other,900.0,2.0
2495,3600000.0,Other,657.0,2.0
2496,7000000.0,Other,1342.0,2.0
2498,3650000.0,Other,850.0,2.0
2500,6600000.0,Other,1100.0,2.0
2501,5500000.0,Other,1100.0,2.0
2502,3100000.0,Other,800.0,2.0
2503,12000000.0,Other,1600.0,4.0
2504,3400000.0,Other,775.0,2.0
2505,9900000.0,Other,1450.0,3.0
2506,4500000.0,Other,650.0,2.0
2507,3600000.0,Other,850.0,2.0
2508,3200000.0,Other,622.0,2.0
2509,2800000.0,Other,800.0,2.0
2510,3500000.0,Other,760.0,2.0
2511,19500000.0,Other,3090.0,4.0
2512,18500000.0,Other,2300.0,3.0
2513,11500000.0,Other,1743.0,3.0
2514,8400000.0,Other,1625.0,3.0
2515,12500000.0,Other,1880.0,3.0
2516,11000000.0,Other,1550.0,3.0
2517,23500000.0,Other,2850.0,4.0
2519,7600000.0,Other,1300.0,2.0
2522,3500000.0,Other,1000.0,2.0
2523,7500000.0,Other,1285.0,2.0
2524,9000000.0,Other,1760.0,3.0
2525,4500000.0,Other,900.0,2.0
2526,6500000.0,Other,1250.0,3.0
2527,7000000.0,Other,1450.0,2.0
2528,11000000.0,Other,1825.0,3.0
2529,6500000.0,Other,990.0,3.0
2530,11000000.0,Other,1816.0,3.0
2531,8500000.0,Other,1326.0,3.0
2532,6500000.0,Other,900.0,3.0
2533,9500000.0,Other,1300.0,3.0
2535,4000000.0,Other,700.0,2.0
2536,5200000.0,Other,955.0,2.0
2537,5950000.0,Other,1144.0,2.0
2539,7500000.0,Other,1500.0,3.0
2540,3000000.0,Other,858.0,2.0
2541,11700000.0,Other,1700.0,3.0
2542,4700000.0,Other,1200.0,2.0
2543,7150000.0,Other,1295.0,2.0
2545,4300000.0,Other,1025.0,2.0
2548,4000000.0,Other,1050.0,2.0
2549,6000000.0,Other,900.0,3.0
2550,3600000.0,Other,928.0,2.0
2552,4000000.0,Other,1000.0,2.0
2553,3500000.0,Other,850.0,2.0
2554,2800000.0,Other,650.0,2.0
2555,5000000.0,Other,1000.0,2.0
2556,5500000.0,Other,1200.0,2.0
2557,3000000.0,Other,860.0,2.0
2558,5500000.0,Other,988.0,2.0
2559,3700000.0,Other,1060.0,2.0
2560,4500000.0,Other,1000.0,2.0
2562,6000000.0,Other,1254.0,2.0
2563,11000000.0,Other,1900.0,3.0
2566,6000000.0,Other,900.0,2.0
2568,3200000.0,Other,900.0,2.0
2570,3400000.0,Other,700.0,2.0
2571,36000000.0,Other,4520.0,4.0
2572,4400000.0,Other,1185.0,2.0
2574,3100000.0,Other,850.0,2.0
2575,12000000.0,Other,1600.0,3.0
2577,7500000.0,Other,1000.0,3.0
2580,3950000.0,Other,1120.0,2.0
2582,2900000.0,Other,840.0,2.0
2583,17800000.0,Other,2300.0,4.0
2585,3200000.0,Other,940.0,2.0
2586,8700000.0,Other,1100.0,2.0
2587,5500000.0,Other,960.0,2.0
2588,6000000.0,Other,1000.0,2.0
2589,8800000.0,Other,1765.0,3.0
2590,4000000.0,Other,850.0,2.0
2591,4500000.0,Other,747.0,2.0
2593,5000000.0,Other,1000.0,2.0
2594,4250000.0,Other,1100.0,2.0
2595,15000000.0,Other,2400.0,4.0
2596,5500000.0,Other,1205.0,2.0
2597,10000000.0,Other,1800.0,3.0
2598,4900000.0,Other,875.0,2.0
2599,7500000.0,Other,1250.0,3.0
2600,6800000.0,Other,1155.0,2.0
2602,9000000.0,Other,1500.0,3.0
2603,4800000.0,Other,1000.0,2.0
2604,5000000.0,Other,1370.0,2.0
2605,4100000.0,Other,855.0,2.0
2608,3400000.0,Other,900.0,2.0
2609,11200000.000000002,Other,1873.0,3.0
2610,10000000.0,Other,1970.0,3.0
2611,7250000.0,Other,1295.0,2.0
2612,12000000.0,Other,1650.0,3.0
2614,3300000.0,Other,950.0,2.0
2615,4200000.0,Other,800.0,2.0
2616,3500000.0,Other,850.0,2.0
